Departamento,Distrito,Provincia,Ubigeo (Dip16.Shp),Geometría,Latitude (generated),Longitude (generated),Casos
UCAYALI,ALEXANDER VON HUMBOLDT,PADRE ABAD,250305,Polygon,-8.834376616,-75.055709667,1
UCAYALI,NESHUYA,PADRE ABAD,250304,Polygon,-8.582418865,-75.025109366,1
UCAYALI,IRAZOLA,PADRE ABAD,250302,Polygon,-8.934365599,-75.221298743,2
UCAYALI,PADRE ABAD,PADRE ABAD,250301,Polygon,-8.748049204,-75.581460619,9
UCAYALI,RAIMONDI,ATALAYA,250201,Polygon,-10.633574113,-73.491412888,17
UCAYALI,MANANTAY,CORONEL PORTILLO,250107,Polygon,-8.455716056,-74.480712903,15
UCAYALI,NUEVA REQUENA,CORONEL PORTILLO,250106,Polygon,-8.192267894,-75.193749415,1
UCAYALI,YARINACOCHA,CORONEL PORTILLO,250105,Polygon,-8.235721814,-74.657524210,14
UCAYALI,MASISEA,CORONEL PORTILLO,250104,Polygon,-8.970200039,-73.286264474,1
UCAYALI,IPARIA,CORONEL PORTILLO,250103,Polygon,-9.714232783,-73.808475634,1
UCAYALI,CAMPOVERDE,CORONEL PORTILLO,250102,Polygon,-8.511008594,-74.948999608,2
UCAYALI,CALLERIA,CORONEL PORTILLO,250101,Polygon,-7.924101656,-74.083853778,85
TUMBES,AGUAS VERDES,ZARUMILLA,240302,Polygon,-3.490296252,-80.235653331,4
TUMBES,ZARUMILLA,ZARUMILLA,240301,Polygon,-3.456546300,-80.309808789,16
TUMBES,ZORRITOS,CONTRALMIRANTE VILLAR,240201,Polygon,-3.809341640,-80.677327266,21
TUMBES,SAN JACINTO,TUMBES,240105,Polygon,-3.965517663,-80.519668818,2
TUMBES,PAMPAS DE HOSPITAL,TUMBES,240104,Polygon,-3.865163345,-80.336941462,1
TUMBES,LA CRUZ,TUMBES,240103,Polygon,-3.671636081,-80.568752016,5
TUMBES,CORRALES,TUMBES,240102,Polygon,-3.599307355,-80.501695828,17
TUMBES,TUMBES,TUMBES,240101,Polygon,-3.537307577,-80.424454107,59
SAN MARTIN,UCHIZA,TOCACHE,221005,Polygon,-8.385054982,-76.475910344,52
SAN MARTIN,POLVORA,TOCACHE,221003,Polygon,-7.940871127,-76.785698833,5
SAN MARTIN,NUEVO PROGRESO,TOCACHE,221002,Polygon,-8.587390981,-76.173273542,20
SAN MARTIN,TOCACHE,TOCACHE,221001,Polygon,-8.254686825,-76.507680579,19
SAN MARTIN,SHAPAJA,SAN MARTIN,220914,Polygon,-6.580995384,-76.207730940,1
SAN MARTIN,MORALES,SAN MARTIN,220910,Polygon,-6.494912625,-76.411202254,4
SAN MARTIN,LA BANDA DE SHILCAYO,SAN MARTIN,220909,Polygon,-6.489755282,-76.269422738,37
SAN MARTIN,JUAN GUERRA,SAN MARTIN,220908,Polygon,-6.622912266,-76.360311584,2
SAN MARTIN,HUIMBAYOC,SAN MARTIN,220907,Polygon,-6.693528847,-75.787482750,1
SAN MARTIN,CHAZUTA,SAN MARTIN,220904,Polygon,-6.617023828,-75.940084666,3
SAN MARTIN,TARAPOTO,SAN MARTIN,220901,Polygon,-6.497622705,-76.360045416,23
SAN MARTIN,YURACYACU,RIOJA,220809,Polygon,-5.941087505,-77.209754446,1
SAN MARTIN,SAN FERNANDO,RIOJA,220807,Polygon,-5.842141925,-77.273287115,7
SAN MARTIN,NUEVA CAJAMARCA,RIOJA,220804,Polygon,-5.943832692,-77.378183790,13
SAN MARTIN,ELIAS SOPLIN VARGAS,RIOJA,220803,Polygon,-6.025884524,-77.274517269,4
SAN MARTIN,RIOJA,RIOJA,220801,Polygon,-6.049435290,-77.210318355,6
SAN MARTIN,PUCACACA,PICOTA,220705,Polygon,-6.838123277,-76.347514710,4
SAN MARTIN,PICOTA,PICOTA,220701,Polygon,-6.978603218,-76.322691858,1
SAN MARTIN,PAJARILLO,MARISCAL CACERES,220605,Polygon,-7.333074378,-76.593888468,1
SAN MARTIN,CAMPANILLA,MARISCAL CACERES,220602,Polygon,-7.705010631,-76.786741504,1
SAN MARTIN,JUANJUI,MARISCAL CACERES,220601,Polygon,-7.253991236,-76.777519834,10
SAN MARTIN,ZAPATERO,LAMAS,220511,Polygon,-6.540253616,-76.524987569,2
SAN MARTIN,TABALOSOS,LAMAS,220510,Polygon,-6.346871352,-76.671599687,2
SAN MARTIN,SHANAO,LAMAS,220509,Polygon,-6.402915951,-76.581536773,1
SAN MARTIN,RUMISAPA,LAMAS,220507,Polygon,-6.452993914,-76.474267742,2
SAN MARTIN,PINTO RECODO,LAMAS,220506,Polygon,-6.176807085,-76.714301605,1
SAN MARTIN,CAYNARACHI,LAMAS,220504,Polygon,-6.227072225,-76.354474527,6
SAN MARTIN,BARRANQUITA,LAMAS,220503,Polygon,-6.351892106,-76.043484714,3
SAN MARTIN,LAMAS,LAMAS,220501,Polygon,-6.393757974,-76.546861235,11
SAN MARTIN,SACANCHE,HUALLAGA,220405,Polygon,-7.087678928,-76.765905816,1
SAN MARTIN,EL ESLABON,HUALLAGA,220403,Polygon,-6.999015608,-76.719978059,1
SAN MARTIN,SAPOSOA,HUALLAGA,220401,Polygon,-6.896294116,-76.849102288,4
SAN MARTIN,SAN RAFAEL,BELLAVISTA,220206,Polygon,-6.991299098,-76.492955858,1
SAN MARTIN,BELLAVISTA,BELLAVISTA,220201,Polygon,-6.947873155,-76.616585629,8
SAN MARTIN,SORITOR,MOYOBAMBA,220105,Polygon,-6.216168396,-77.074890618,13
SAN MARTIN,MOYOBAMBA,MOYOBAMBA,220101,Polygon,-5.770065105,-77.281407481,27
PIURA,VICE,SECHURA,200805,Polygon,-5.450757997,-80.832682048,19
PIURA,CRISTO NOS VALGA,SECHURA,200804,Polygon,-5.509738557,-80.730491674,1
PIURA,BERNAL,SECHURA,200803,Polygon,-5.457544046,-80.717293383,3
PIURA,BELLAVISTA DE LA UNION,SECHURA,200802,Polygon,-5.427515882,-80.748040330,5
PIURA,SECHURA,SECHURA,200801,Polygon,-5.845274022,-80.688434545,27
PIURA,MANCORA,TALARA,200706,Polygon,-4.137147064,-80.999950418,4
PIURA,LOS ORGANOS,TALARA,200705,Polygon,-4.190961564,-81.135445626,1
PIURA,LOBITOS,TALARA,200704,Polygon,-4.430621682,-81.265138274,1
PIURA,EL ALTO,TALARA,200702,Polygon,-4.292393660,-81.072370203,8
PIURA,PARIÑAS,TALARA,200701,Polygon,-4.511085585,-80.985186017,13
PIURA,SALITRAL,SULLANA,200608,Polygon,-4.837158688,-80.682423476,1
PIURA,QUERECOTILLO,SULLANA,200607,Polygon,-4.737409909,-80.606192062,35
PIURA,MIGUEL CHECA,SULLANA,200606,Polygon,-5.051221340,-80.807675127,12
PIURA,MARCAVELICA,SULLANA,200605,Polygon,-4.499395989,-80.795962309,80
PIURA,LANCONES,SULLANA,200604,Polygon,-4.407510975,-80.469183161,1
PIURA,IGNACIO ESCUDERO,SULLANA,200603,Polygon,-4.844201580,-80.871697956,56
PIURA,BELLAVISTA,SULLANA,200602,Polygon,-4.888762777,-80.677321171,75
PIURA,SULLANA,SULLANA,200601,Polygon,-4.794143670,-80.514218976,434
PIURA,TAMARINDO,PAITA,200506,Polygon,-4.854466835,-80.970403759,1
PIURA,LA HUACA,PAITA,200505,Polygon,-5.005663489,-80.938900119,57
PIURA,COLAN,PAITA,200504,Polygon,-4.913449041,-81.077151424,6
PIURA,PAITA,PAITA,200501,Polygon,-5.184997576,-81.104149276,52
PIURA,SAN JUAN DE BIGOTE,MORROPON,200407,Polygon,-5.293386075,-79.745794844,2
PIURA,SALITRAL,MORROPON,200406,Polygon,-5.450667669,-79.810494889,8
PIURA,MORROPON,MORROPON,200405,Polygon,-5.152110249,-80.001146411,49
PIURA,LA MATANZA,MORROPON,200404,Polygon,-5.372644753,-80.021153546,20
PIURA,BUENOS AIRES,MORROPON,200402,Polygon,-5.264432338,-79.927361347,4
PIURA,CHULUCANAS,MORROPON,200401,Polygon,-5.058322561,-80.135731332,244
PIURA,VEINTISEIS DE OCTUBRE,PIURA,200115,Polygon,-5.173548916,-80.682250622,134
PIURA,TAMBO GRANDE,PIURA,200114,Polygon,-4.861901391,-80.294608535,137
PIURA,LAS LOMAS,PIURA,200111,Polygon,-4.712197342,-80.231214649,29
PIURA,LA UNION,PIURA,200110,Polygon,-5.338640640,-80.815562785,34
PIURA,LA ARENA,PIURA,200109,Polygon,-5.342688084,-80.716724172,26
PIURA,EL TALLAN,PIURA,200108,Polygon,-5.415615643,-80.647606107,1
PIURA,CURA MORI,PIURA,200107,Polygon,-5.360920903,-80.648401017,8
PIURA,CATACAOS,PIURA,200105,Polygon,-5.502737843,-80.353065535,92
PIURA,CASTILLA,PIURA,200104,Polygon,-5.107756831,-80.559764393,189
PIURA,PIURA,PIURA,200101,Polygon,-5.107007024,-80.629985774,167
PASCO,CONSTITUCION,OXAPAMPA,190308,Polygon,-9.877068566,-74.824843412,4
PASCO,VILLA RICA,OXAPAMPA,190307,Polygon,-10.635111454,-75.164276140,4
PASCO,PALCAZU,OXAPAMPA,190304,Polygon,-10.261371203,-75.267222843,3
MADRE DE DIOS,IBERIA,TAHUAMANU,170302,Polygon,-11.575354237,-69.733044322,1
MADRE DE DIOS,LABERINTO,TAMBOPATA,170104,Polygon,-12.502956421,-69.984367706,1
MADRE DE DIOS,LAS PIEDRAS,TAMBOPATA,170103,Polygon,-11.853190067,-69.723142633,1
MADRE DE DIOS,INAMBARI,TAMBOPATA,170102,Polygon,-12.863386964,-69.713166402,2
MADRE DE DIOS,TAMBOPATA,TAMBOPATA,170101,Polygon,-11.877776251,-70.565274362,3
LORETO,MORONA,DATEM DEL MARAÑON,160704,Polygon,-3.868795903,-77.394655399,3
LORETO,BARRANCA,DATEM DEL MARAÑON,160701,Polygon,-5.225756714,-77.096679076,4
LORETO,SARAYACU,UCAYALI,160605,Polygon,-6.572784691,-75.350770448,6
LORETO,CONTAMANA,UCAYALI,160601,Polygon,-7.949408329,-75.461779125,11
LORETO,ALTO TAPICHE,REQUENA,160502,Polygon,-7.072596674,-74.084728593,3
LORETO,REQUENA,REQUENA,160501,Polygon,-5.328006454,-73.838969333,5
LORETO,RAMON CASTILLA,MARISCAL RAMON CASTILLA,160401,Polygon,-3.721075592,-70.678910654,8
LORETO,TIGRE,LORETO,160303,Polygon,-3.095331147,-75.149310483,3
LORETO,PARINARI,LORETO,160302,Polygon,-5.127644746,-75.167196680,1
LORETO,NAUTA,LORETO,160301,Polygon,-4.380641179,-74.065164322,2
LORETO,TENIENTE CESAR LOPEZ ROJAS,ALTO AMAZONAS,160211,Polygon,-6.032068630,-75.821829707,1
LORETO,LAGUNAS,ALTO AMAZONAS,160206,Polygon,-4.537367884,-76.016033272,8
LORETO,JEBEROS,ALTO AMAZONAS,160205,Polygon,-5.367810810,-76.256898676,7
LORETO,BALSAPUERTO,ALTO AMAZONAS,160202,Polygon,-5.713124541,-76.613014570,1
LORETO,YURIMAGUAS,ALTO AMAZONAS,160201,Polygon,-5.816065392,-76.098213160,108
LORETO,SAN JUAN BAUTISTA,MAYNAS,160113,Polygon,-3.964754996,-73.463546742,54
LORETO,BELEN,MAYNAS,160112,Polygon,-3.951319731,-73.322524468,17
LORETO,PUNCHANA,MAYNAS,160108,Polygon,-3.561275058,-73.387130649,34
LORETO,MAZAN,MAYNAS,160106,Polygon,-2.818328747,-74.112338688,6
LORETO,LAS AMAZONAS,MAYNAS,160105,Polygon,-3.557522673,-72.589240191,1
LORETO,INDIANA,MAYNAS,160104,Polygon,-3.699532458,-72.803308816,1
LORETO,FERNANDO LORES,MAYNAS,160103,Polygon,-4.302379216,-73.150325977,6
LORETO,IQUITOS,MAYNAS,160101,Polygon,-3.812672617,-73.414462142,34
LIMA,SANTA EULALIA,HUAROCHIRI,150728,Polygon,-11.882252478,-76.646557719,2
LIMA,SAN MATEO,HUAROCHIRI,150722,Polygon,-11.811673930,-76.210447663,1
LIMA,CANTA,CANTA,150401,Polygon,-11.481267649,-76.608340987,1
LIMA,VILLA MARIA DEL TRIUNFO,LIMA,150143,Polygon,-12.168386464,-76.934061190,1
LIMA,SAN MARTIN DE PORRES,LIMA,150135,Polygon,-11.996757612,-77.087891919,3
LIMA,SAN JUAN DE MIRAFLORES,LIMA,150133,Polygon,-12.158108226,-76.965076012,23
LIMA,SAN JUAN DE LURIGANCHO,LIMA,150132,Polygon,-11.972126873,-76.982759306,46
LIMA,LURIGANCHO,LIMA,150118,Polygon,-11.965658009,-76.801249914,17
LIMA,LA MOLINA,LIMA,150114,Polygon,-12.083851226,-76.941636358,1
LIMA,COMAS,LIMA,150110,Polygon,-11.930309339,-77.045943647,4
LIMA,CHACLACAYO,LIMA,150107,Polygon,-11.980030318,-76.773329279,8
LIMA,ATE,LIMA,150103,Polygon,-12.044784912,-76.936959179,27
LAMBAYEQUE,SALAS,LAMBAYEQUE,140310,Polygon,-6.136992550,-79.543341151,1
LAMBAYEQUE,PACORA,LAMBAYEQUE,140309,Polygon,-6.447268517,-79.851416276,1
LAMBAYEQUE,OLMOS,LAMBAYEQUE,140308,Polygon,-5.878869770,-79.861568408,4
LAMBAYEQUE,MOTUPE,LAMBAYEQUE,140307,Polygon,-6.163564362,-79.687544648,2
LAMBAYEQUE,MORROPE,LAMBAYEQUE,140306,Polygon,-6.492481331,-80.283895175,1
LAMBAYEQUE,MOCHUMI,LAMBAYEQUE,140305,Polygon,-6.564064273,-79.872876396,1
LAMBAYEQUE,JAYANCA,LAMBAYEQUE,140304,Polygon,-6.330847786,-79.753727606,1
LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,Polygon,-6.676935460,-79.910868954,4
LAMBAYEQUE,PUEBLO NUEVO,FERREÑAFE,140206,Polygon,-6.627340221,-79.828401565,20
LAMBAYEQUE,PITIPO,FERREÑAFE,140205,Polygon,-6.480040344,-79.627524709,14
LAMBAYEQUE,FERREÑAFE,FERREÑAFE,140201,Polygon,-6.625880957,-79.793794230,15
LAMBAYEQUE,TUMAN,CHICLAYO,140120,Polygon,-6.781179239,-79.691953099,12
LAMBAYEQUE,POMALCA,CHICLAYO,140118,Polygon,-6.769002714,-79.767005375,1
LAMBAYEQUE,SAÑA,CHICLAYO,140115,Polygon,-6.883461221,-79.620866838,5
LAMBAYEQUE,PICSI,CHICLAYO,140111,Polygon,-6.726570316,-79.774142190,20
LAMBAYEQUE,OYOTUN,CHICLAYO,140110,Polygon,-6.799744175,-79.300560700,5
LAMBAYEQUE,NUEVA ARICA,CHICLAYO,140109,Polygon,-6.918470460,-79.385711472,2
LAMBAYEQUE,LAGUNAS,CHICLAYO,140107,Polygon,-7.016600469,-79.690051947,1
LAMBAYEQUE,LA VICTORIA,CHICLAYO,140106,Polygon,-6.816616590,-79.859195443,3
LAMBAYEQUE,JOSE LEONARDO ORTIZ,CHICLAYO,140105,Polygon,-6.732000593,-79.834360217,8
LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,Polygon,-6.778274180,-79.825936321,38
LA LIBERTAD,CHAO,VIRU,131202,Polygon,-8.552821679,-78.495990429,9
LA LIBERTAD,VIRU,VIRU,131201,Polygon,-8.339479699,-78.727103105,1
LA LIBERTAD,SAN JOSE,PACASMAYO,130705,Polygon,-7.367687137,-79.388370537,1
LA LIBERTAD,JEQUETEPEQUE,PACASMAYO,130703,Polygon,-7.346962195,-79.547847975,1
LA LIBERTAD,GUADALUPE,PACASMAYO,130702,Polygon,-7.292973804,-79.498803298,56
LA LIBERTAD,SAN PEDRO DE LLOC,PACASMAYO,130701,Polygon,-7.456818126,-79.376229606,1
LA LIBERTAD,PUEBLO NUEVO,CHEPEN,130403,Polygon,-7.207405342,-79.554537174,5
LA LIBERTAD,PACANGA,CHEPEN,130402,Polygon,-7.106537704,-79.452455839,1
LA LIBERTAD,CHEPEN,CHEPEN,130401,Polygon,-7.230953974,-79.347298116,10
LA LIBERTAD,PAIJAN,ASCOPE,130205,Polygon,-7.734932558,-79.306965567,1
LA LIBERTAD,CHICAMA,ASCOPE,130202,Polygon,-7.750947286,-78.948031223,1
LA LIBERTAD,SALAVERRY,TRUJILLO,130109,Polygon,-8.237756872,-78.902795005,1
LA LIBERTAD,LA ESPERANZA,TRUJILLO,130105,Polygon,-8.065724104,-79.050844506,33
LA LIBERTAD,FLORENCIA DE MORA,TRUJILLO,130103,Polygon,-8.082363752,-79.020056358,10
LA LIBERTAD,EL PORVENIR,TRUJILLO,130102,Polygon,-8.050906800,-78.990856017,1
LA LIBERTAD,TRUJILLO,TRUJILLO,130101,Polygon,-8.111708666,-79.012383060,6
JUNIN,RIO TAMBO,SATIPO,120608,Polygon,-11.373036523,-73.942898610,5
JUNIN,RIO NEGRO,SATIPO,120607,Polygon,-11.092519808,-74.702236990,6
JUNIN,PANGOA,SATIPO,120606,Polygon,-11.766126196,-74.385753085,6
JUNIN,MAZAMARI,SATIPO,120604,Polygon,-11.510772496,-74.266940861,7
JUNIN,LLAYLLA,SATIPO,120603,Polygon,-11.469455361,-74.648461253,2
JUNIN,COVIRIALI,SATIPO,120602,Polygon,-11.316850946,-74.652818872,1
JUNIN,SATIPO,SATIPO,120601,Polygon,-11.182989014,-74.658576024,25
JUNIN,SAN RAMON,CHANCHAMAYO,120305,Polygon,-11.151473550,-75.415290446,10
JUNIN,SAN LUIS DE SHUARO,CHANCHAMAYO,120304,Polygon,-10.847261801,-75.286099964,3
JUNIN,PICHANAQUI,CHANCHAMAYO,120303,Polygon,-11.005918548,-74.878758480,12
JUNIN,PERENE,CHANCHAMAYO,120302,Polygon,-10.965073410,-75.074999359,11
JUNIN,CHANCHAMAYO,CHANCHAMAYO,120301,Polygon,-11.042790601,-75.343741026,13
ICA,TUPAC AMARU INCA,PISCO,110508,Polygon,-13.700646779,-76.132589677,10
ICA,SAN CLEMENTE,PISCO,110507,Polygon,-13.656485475,-76.130261023,4
ICA,PARACAS,PISCO,110505,Polygon,-13.944396397,-76.236536569,1
ICA,INDEPENDENCIA,PISCO,110504,Polygon,-13.629250466,-75.984861748,4
ICA,PISCO,PISCO,110501,Polygon,-13.702027906,-76.193003659,10
ICA,VISTA ALEGRE,NASCA,110305,Polygon,-14.894629002,-74.797585851,3
ICA,NASCA,NASCA,110301,Polygon,-14.817305304,-74.945882688,3
ICA,TAMBO DE MORA,CHINCHA,110211,Polygon,-13.461781998,-76.183793508,2
ICA,SUNAMPE,CHINCHA,110210,Polygon,-13.427157109,-76.161273650,24
ICA,PUEBLO NUEVO,CHINCHA,110207,Polygon,-13.266146230,-76.093840060,37
ICA,GROCIO PRADO,CHINCHA,110206,Polygon,-13.296391619,-76.154257089,22
ICA,EL CARMEN,CHINCHA,110205,Polygon,-13.522463732,-75.921107647,1
ICA,CHINCHA BAJA,CHINCHA,110204,Polygon,-13.492346704,-76.146332068,2
ICA,ALTO LARAN,CHINCHA,110202,Polygon,-13.384832410,-75.946130903,5
ICA,CHINCHA ALTA,CHINCHA,110201,Polygon,-13.332514719,-76.038728788,83
ICA,TATE,ICA,110113,Polygon,-14.151857130,-75.701277665,1
ICA,SUBTANJALLA,ICA,110112,Polygon,-14.050928360,-75.883232053,10
ICA,SANTIAGO,ICA,110111,Polygon,-14.529994312,-75.549101606,13
ICA,SAN JUAN BAUTISTA,ICA,110110,Polygon,-13.983900331,-75.729734477,3
ICA,SALAS,ICA,110108,Polygon,-13.885808721,-75.815810775,5
ICA,PARCONA,ICA,110106,Polygon,-14.054621867,-75.696647539,20
ICA,PACHACUTEC,ICA,110105,Polygon,-14.153909560,-75.665293592,1
ICA,OCUCAJE,ICA,110104,Polygon,-14.535858065,-75.812290182,5
ICA,LOS AQUIJES,ICA,110103,Polygon,-14.072408167,-75.633765328,11
ICA,LA TINGUIÑA,ICA,110102,Polygon,-14.011246147,-75.664651484,11
ICA,ICA,ICA,110101,Polygon,-14.249624243,-75.891963807,27
HUANUCO,CODO DEL POZUZO,PUERTO INCA,100902,Polygon,-9.682039311,-75.512234673,1
HUANUCO,CHAGLLA,PACHITEA,100802,Polygon,-9.726430153,-75.804474140,1
HUANUCO,SANTO DOMINGO DE ANDA,LEONCIO PRADO,100610,Polygon,-9.019230333,-76.012165996,1
HUANUCO,PUEBLO NUEVO,LEONCIO PRADO,100609,Polygon,-9.086326747,-76.045251410,1
HUANUCO,CASTILLO GRANDE,LEONCIO PRADO,100608,Polygon,-9.211983594,-76.044032776,36
HUANUCO,MARIANO DAMASO BERAUN,LEONCIO PRADO,100606,Polygon,-9.408616076,-76.037784368,6
HUANUCO,LUYANDO,LEONCIO PRADO,100605,Polygon,-9.250926056,-75.942144531,13
HUANUCO,JOSE CRESPO Y CASTILLO,LEONCIO PRADO,100604,Polygon,-8.925675717,-76.180753262,4
HUANUCO,DANIEL ALOMIA ROBLES,LEONCIO PRADO,100602,Polygon,-9.344652369,-75.812471996,1
HUANUCO,RUPA-RUPA,LEONCIO PRADO,100601,Polygon,-9.186181945,-76.083371902,79
HUANUCO,MONZON,HUAMALIES,100507,Polygon,-9.326556991,-76.380662659,3
CUSCO,MACHUPICCHU,URUBAMBA,081304,Polygon,-13.201152345,-72.498760867,1
CUSCO,MEGANTONI,LA CONVENCION,080914,Polygon,-11.589833391,-72.743665974,1
CUSCO,VILLA KINTIARINA,LA CONVENCION,080913,Polygon,-12.927907267,-73.476257981,12
CUSCO,VILLA VIRGEN,LA CONVENCION,080912,Polygon,-13.053710089,-73.365814553,2
CUSCO,PICHARI,LA CONVENCION,080910,Polygon,-12.369504987,-73.783361075,19
CUSCO,KIMBIRI,LA CONVENCION,080907,Polygon,-12.588259385,-73.625844884,22
CUSCO,QUELLOUNO,LA CONVENCION,080906,Polygon,-12.506614029,-72.526737028,1
CUSCO,MARANURA,LA CONVENCION,080904,Polygon,-12.941743277,-72.642209255,2
CUSCO,HUAYOPATA,LA CONVENCION,080903,Polygon,-13.062361572,-72.466804308,1
CUSCO,ECHARATE,LA CONVENCION,080902,Polygon,-12.467087665,-72.913177242,16
CUSCO,SANTA ANA,LA CONVENCION,080901,Polygon,-12.875558918,-72.739643398,145
CALLAO,MI PERU,CALLAO,070107,Polygon,-11.854754592,-77.116302713,1
CALLAO,VENTANILLA,CALLAO,070106,Polygon,-11.878405986,-77.145608498,19
CALLAO,CALLAO,CALLAO,070101,Polygon,-12.013900828,-77.125186721,1
CAJAMARCA,TABACONAS,SAN IGNACIO,060907,Polygon,-5.324615624,-79.204900506,1
CAJAMARCA,HUARANGO,SAN IGNACIO,060903,Polygon,-4.995134380,-78.712461946,3
CAJAMARCA,SAN IGNACIO,SAN IGNACIO,060901,Polygon,-5.145849285,-79.001943305,17
CAJAMARCA,PUCARA,JAEN,060808,Polygon,-6.045771160,-79.116478121,3
CAJAMARCA,BELLAVISTA,JAEN,060802,Polygon,-5.539147956,-78.778423289,7
CAJAMARCA,JAEN,JAEN,060801,Polygon,-5.830628718,-78.849588175,153
CAJAMARCA,CHILETE,CONTUMAZA,060502,Polygon,-7.251776802,-78.829337912,22
AYACUCHO,ANCHIHUAY,LA MAR,050510,Polygon,-12.958099264,-73.709858574,1
AYACUCHO,SANTA ROSA,LA MAR,050507,Polygon,-12.787199130,-73.788690541,11
AYACUCHO,AYNA,LA MAR,050503,Polygon,-12.724593326,-73.895228111,4
AYACUCHO,ANCO,LA MAR,050502,Polygon,-13.061080160,-73.644317420,3
AYACUCHO,CANAYRE,HUANTA,050409,Polygon,-12.349188837,-74.112409939,1
AYACUCHO,LLOCHEGUA,HUANTA,050408,Polygon,-12.445070645,-74.100906423,4
AYACUCHO,SIVIA,HUANTA,050407,Polygon,-12.617753871,-74.003029906,11
ANCASH,CHIMBOTE,SANTA,021801,Polygon,-8.927940435,-78.432265401,1
ANCASH,CASMA,CASMA,020801,Polygon,-9.536241302,-78.217392968,3
AMAZONAS,LONYA GRANDE,UTCUBAMBA,010706,Polygon,-6.065953221,-78.420973260,4
AMAZONAS,EL MILAGRO,UTCUBAMBA,010704,Polygon,-5.655382485,-78.587400886,2
AMAZONAS,CAJARURO,UTCUBAMBA,010702,Polygon,-5.687904538,-78.174914248,1
AMAZONAS,BAGUA GRANDE,UTCUBAMBA,010701,Polygon,-5.835697257,-78.396238663,3
AMAZONAS,VISTA ALEGRE,RODRIGUEZ DE MENDOZA,010612,Polygon,-6.192755865,-77.344716829,1
AMAZONAS,RIO SANTIAGO,CONDORCANQUI,010403,Polygon,-3.818182800,-77.982009100,3
AMAZONAS,NIEVA,CONDORCANQUI,010401,Polygon,-4.843602380,-77.955046355,10
AMAZONAS,FLORIDA,BONGARA,010306,Polygon,-5.807739321,-77.948066973,1
AMAZONAS,LA PECA,BAGUA,010206,Polygon,-5.608031424,-78.464577056,1
AMAZONAS,IMAZA,BAGUA,010205,Polygon,-4.955135045,-78.425853586,8
AMAZONAS,COPALLIN,BAGUA,010203,Polygon,-5.664093211,-78.436003098,2
AMAZONAS,ARAMANGO,BAGUA,010202,Polygon,-5.380449702,-78.461276127,1
AMAZONAS,BAGUA,BAGUA,010201,Polygon,-5.600103295,-78.517783397,28
,,,,,,,2
